Entity,Code,Year,"Number of people in poverty ($3 a day, 2021 prices)"
East Asia and Pacific (WB),,1990,1217277131
East Asia and Pacific (WB),,1991,1215450629
East Asia and Pacific (WB),,1992,1200299394
East Asia and Pacific (WB),,1993,1183328619
East Asia and Pacific (WB),,1994,1125949187
East Asia and Pacific (WB),,1995,1071165732
East Asia and Pacific (WB),,1996,1014763875
East Asia and Pacific (WB),,1997,1013926180
East Asia and Pacific (WB),,1998,1034936684
East Asia and Pacific (WB),,1999,997146018
East Asia and Pacific (WB),,2000,958725218
East Asia and Pacific (WB),,2001,915200150
East Asia and Pacific (WB),,2002,839536592
East Asia and Pacific (WB),,2003,766860353
East Asia and Pacific (WB),,2004,700611608
East Asia and Pacific (WB),,2005,618983801
East Asia and Pacific (WB),,2006,598721323
East Asia and Pacific (WB),,2007,545491075
East Asia and Pacific (WB),,2008,512888255
East Asia and Pacific (WB),,2009,471960658
East Asia and Pacific (WB),,2010,417337976
East Asia and Pacific (WB),,2011,346010570
East Asia and Pacific (WB),,2012,302657475
East Asia and Pacific (WB),,2013,206230984
East Asia and Pacific (WB),,2014,179178716
East Asia and Pacific (WB),,2015,141070945
East Asia and Pacific (WB),,2016,117660924
East Asia and Pacific (WB),,2017,97942689
East Asia and Pacific (WB),,2018,77862564
East Asia and Pacific (WB),,2019,61047528
East Asia and Pacific (WB),,2020,64627138
East Asia and Pacific (WB),,2021,62442502
East Asia and Pacific (WB),,2022,57690307
East Asia and Pacific (WB),,2023,52510072
East Asia and Pacific (WB),,2024,47670549
East Asia and Pacific (WB),,2025,44906010
Europe and Central Asia (WB),,1990,33982770
Europe and Central Asia (WB),,1991,38412305
Europe and Central Asia (WB),,1992,46832108
Europe and Central Asia (WB),,1993,52034702
Europe and Central Asia (WB),,1994,64922404
Europe and Central Asia (WB),,1995,62474228
Europe and Central Asia (WB),,1996,64151324
Europe and Central Asia (WB),,1997,58572487
Europe and Central Asia (WB),,1998,60361570
Europe and Central Asia (WB),,1999,75408445
Europe and Central Asia (WB),,2000,65719835
Europe and Central Asia (WB),,2001,59923400
Europe and Central Asia (WB),,2002,53465262
Europe and Central Asia (WB),,2003,51730899
Europe and Central Asia (WB),,2004,44486672
Europe and Central Asia (WB),,2005,43979158
Europe and Central Asia (WB),,2006,38707884
Europe and Central Asia (WB),,2007,35495132
Europe and Central Asia (WB),,2008,32900449
Europe and Central Asia (WB),,2009,33116906
Europe and Central Asia (WB),,2010,33425212
Europe and Central Asia (WB),,2011,32337788
Europe and Central Asia (WB),,2012,32563840
Europe and Central Asia (WB),,2013,9884836
Europe and Central Asia (WB),,2014,10790404
Europe and Central Asia (WB),,2015,10820856
Europe and Central Asia (WB),,2016,8891627
Europe and Central Asia (WB),,2017,8951968
Europe and Central Asia (WB),,2018,7540089
Europe and Central Asia (WB),,2019,6990718
Europe and Central Asia (WB),,2020,7623847
Europe and Central Asia (WB),,2021,6940009
Europe and Central Asia (WB),,2022,6419694
Europe and Central Asia (WB),,2023,5731576
Europe and Central Asia (WB),,2024,4961489
Europe and Central Asia (WB),,2025,4725451
Latin America and Caribbean (WB),,1990,91364000
Latin America and Caribbean (WB),,1991,90120372
Latin America and Caribbean (WB),,1992,92328740
Latin America and Caribbean (WB),,1993,93731106
Latin America and Caribbean (WB),,1994,92130717
Latin America and Caribbean (WB),,1995,89187957
Latin America and Caribbean (WB),,1996,97248609
Latin America and Caribbean (WB),,1997,96593877
Latin America and Caribbean (WB),,1998,96845238
Latin America and Caribbean (WB),,1999,99779863
Latin America and Caribbean (WB),,2000,94168919
Latin America and Caribbean (WB),,2001,94408293
Latin America and Caribbean (WB),,2002,91446047
Latin America and Caribbean (WB),,2003,89774324
Latin America and Caribbean (WB),,2004,83799257
Latin America and Caribbean (WB),,2005,79018035
Latin America and Caribbean (WB),,2006,67451661
Latin America and Caribbean (WB),,2007,61340248
Latin America and Caribbean (WB),,2008,57065117
Latin America and Caribbean (WB),,2009,55267169
Latin America and Caribbean (WB),,2010,49739488
Latin America and Caribbean (WB),,2011,45876502
Latin America and Caribbean (WB),,2012,44255272
Latin America and Caribbean (WB),,2013,40598876
Latin America and Caribbean (WB),,2014,38798184
Latin America and Caribbean (WB),,2015,36407802
Latin America and Caribbean (WB),,2016,37816193
Latin America and Caribbean (WB),,2017,37720628
Latin America and Caribbean (WB),,2018,37504791
Latin America and Caribbean (WB),,2019,38350557
Latin America and Caribbean (WB),,2020,36417739
Latin America and Caribbean (WB),,2021,40588238
Latin America and Caribbean (WB),,2022,32951413
Latin America and Caribbean (WB),,2023,30266454
Latin America and Caribbean (WB),,2024,29622867
Latin America and Caribbean (WB),,2025,29450666
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,1990,131247828
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,1991,126086619
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,1992,114477173
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,1993,118158481
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,1994,110098576
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,1995,111218304
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,1996,103862172
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,1997,104626113
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,1998,109181834
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,1999,112967654
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,2000,117915068
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,2001,124475961
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,2002,125064540
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,2003,117656164
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,2004,107967688
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,2005,104423780
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,2006,100169054
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,2007,97315541
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,2008,87549931
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,2009,93042984
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,2010,83356163
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,2011,82798160
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,2012,80162621
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,2013,77449200
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,2014,78029788
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,2015,78476901
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,2016,79876961
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,2017,79371371
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,2018,80634027
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,2019,84679395
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,2020,91175671
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,2021,92198104
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,2022,90978065
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,2023,92475309
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,2024,95889313
"Middle East, North Africa, Afghanistan and Pakistan (WB)",,2025,97197071
North America (WB),,1990,1310069
North America (WB),,1991,1462258
North America (WB),,1992,1465518
North America (WB),,1993,1671426
North America (WB),,1994,1756698
North America (WB),,1995,1675645
North America (WB),,1996,1624527
North America (WB),,1997,1812124
North America (WB),,1998,2111522
North America (WB),,1999,1820986
North America (WB),,2000,1903105
North America (WB),,2001,2397242
North America (WB),,2002,2263327
North America (WB),,2003,2706704
North America (WB),,2004,2818118
North America (WB),,2005,2799633
North America (WB),,2006,2845223
North America (WB),,2007,2785866
North America (WB),,2008,3043534
North America (WB),,2009,2716001
North America (WB),,2010,3201572
North America (WB),,2011,3079792
North America (WB),,2012,3130864
North America (WB),,2013,3184510
North America (WB),,2014,3889546
North America (WB),,2015,3661391
North America (WB),,2016,3515822
North America (WB),,2017,3905496
North America (WB),,2018,3359704
North America (WB),,2019,3027006
North America (WB),,2020,945003
North America (WB),,2021,857024
North America (WB),,2022,4152369
North America (WB),,2023,3783448
North America (WB),,2024,3804134
North America (WB),,2025,3806128
South Asia (WB),,1990,503327269
South Asia (WB),,1991,513695838
South Asia (WB),,1992,517287428
South Asia (WB),,1993,519408913
South Asia (WB),,1994,522456279
South Asia (WB),,1995,529249893
South Asia (WB),,1996,536194239
South Asia (WB),,1997,546024742
South Asia (WB),,1998,555619396
South Asia (WB),,1999,561768911
South Asia (WB),,2000,570310559
South Asia (WB),,2001,579922684
South Asia (WB),,2002,589624797
South Asia (WB),,2003,594535318
South Asia (WB),,2004,596443576
South Asia (WB),,2005,583767306
South Asia (WB),,2006,556647428
South Asia (WB),,2007,528490565
South Asia (WB),,2008,517901568
South Asia (WB),,2009,493234581
South Asia (WB),,2010,439169112
South Asia (WB),,2011,403370761
South Asia (WB),,2012,374295025
South Asia (WB),,2013,342112712
South Asia (WB),,2014,304377542
South Asia (WB),,2015,263301619
South Asia (WB),,2016,223439610
South Asia (WB),,2017,187858216
South Asia (WB),,2018,158022203
South Asia (WB),,2019,139883251
South Asia (WB),,2020,152216756
South Asia (WB),,2021,128660021
South Asia (WB),,2022,101008024
South Asia (WB),,2023,77742412
South Asia (WB),,2024,63559592
South Asia (WB),,2025,52748896
Sub-Saharan Africa (WB),,1990,320729400
Sub-Saharan Africa (WB),,1991,336291816
Sub-Saharan Africa (WB),,1992,351426592
Sub-Saharan Africa (WB),,1993,365211136
Sub-Saharan Africa (WB),,1994,375490825
Sub-Saharan Africa (WB),,1995,384588955
Sub-Saharan Africa (WB),,1996,391471759
Sub-Saharan Africa (WB),,1997,399409244
Sub-Saharan Africa (WB),,1998,409850348
Sub-Saharan Africa (WB),,1999,418759923
Sub-Saharan Africa (WB),,2000,425506623
Sub-Saharan Africa (WB),,2001,428844255
Sub-Saharan Africa (WB),,2002,437764387
Sub-Saharan Africa (WB),,2003,442571514
Sub-Saharan Africa (WB),,2004,432759660
Sub-Saharan Africa (WB),,2005,432562446
Sub-Saharan Africa (WB),,2006,432520901
Sub-Saharan Africa (WB),,2007,436327510
Sub-Saharan Africa (WB),,2008,437057870
Sub-Saharan Africa (WB),,2009,444723880
Sub-Saharan Africa (WB),,2010,442843030
Sub-Saharan Africa (WB),,2011,446222505
Sub-Saharan Africa (WB),,2012,447419457
Sub-Saharan Africa (WB),,2013,450485472
Sub-Saharan Africa (WB),,2014,456268068
Sub-Saharan Africa (WB),,2015,466235431
Sub-Saharan Africa (WB),,2016,477249663
Sub-Saharan Africa (WB),,2017,486933707
Sub-Saharan Africa (WB),,2018,495342826
Sub-Saharan Africa (WB),,2019,505810593
Sub-Saharan Africa (WB),,2020,542357469
Sub-Saharan Africa (WB),,2021,558639084
Sub-Saharan Africa (WB),,2022,569986430
Sub-Saharan Africa (WB),,2023,585990515
Sub-Saharan Africa (WB),,2024,593716749
Sub-Saharan Africa (WB),,2025,598088052